產品代號,產品,單位名稱,幣別,幣別名稱,數量,外幣單價,本幣單價,外幣未稅金額,本幣含稅金額
HUKHA00526,單人票,個,NTD,新台幣,25,752.4400,752.4400,"18,811","19,750"
HUKHA00626,三人票,個,NTD,新台幣,5,"2,143.0000","2,143.0000","10,715","11,250"
HUKHA00726,愛心票,個,NTD,新台幣,6,376.1667,376.1667,"2,257","2,370"
HUKHB00125,卡片徽章組（3個一組）,個,NTD,新台幣,1,238.0000,238.0000,238,250
HUKHB00126,獵人執照一卡通,個,NTD,新台幣,69,379.9855,379.9855,"26,219","27,531"
HUKHB00225,生命之音刺繡徽章,個,NTD,新台幣,3,143.0000,143.0000,429,450
HUKHB00325,獵人貼紙組（6入一組）,個,NTD,新台幣,2,94.0000,94.0000,188,198
HUKHB00525,獵人執照USB隨身碟(32G),個,NTD,新台幣,13,276.0000,276.0000,"3,588","3,770"
HUKHB00625,壓克力場景組 A款（一坪海岸線）,個,NTD,新台幣,1,333.0000,333.0000,333,350
HUKHB00825,角色壓克力立牌 (小傑款）,個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHB00925,角色壓克力立牌 (奇犽款）,個,NTD,新台幣,4,210.0000,210.0000,840,880
HUKHB01025,角色壓克力立牌 (西索款）,個,NTD,新台幣,3,210.0000,210.0000,630,660
HUKHB01225,一坪海岸線光柵卡,個,NTD,新台幣,15,238.0000,238.0000,"3,570","3,750"
HUKHB01325,藍色行星金屬紀念卡,個,NTD,新台幣,6,429.0000,429.0000,"2,574","2,700"
HUKHB01425,壓克力徽章組 A款（遊戲入口）,個,NTD,新台幣,2,276.0000,276.0000,552,580
HUKHB01725,壓克力徽章組 B款（一坪海岸線）,個,NTD,新台幣,1,276.0000,276.0000,276,290
HUKHB02025,壓克力卡磚 (3款隨機出貨),個,NTD,新台幣,4,238.0000,238.0000,952,"1,000"
HUKHB02125,Q版壓克力飯友（10款隨機出貨）,個,NTD,新台幣,2,95.0000,95.0000,190,200
HUKHB02225,雙閃徽章（6款隨機出貨）,個,NTD,新台幣,16,114.3750,114.3750,"1,830","1,920"
HUKHB02325,光柵徽章（6款隨機出貨）,個,NTD,新台幣,17,142.9412,142.9412,"2,430","2,550"
HUKHB02525,貪婪之島卡片包（5張一包，隨機出貨）,個,NTD,新台幣,317,142.9085,142.9085,"45,302","47,550"
HUKHB02625,光柵鐳射票（6款隨機出貨）,個,NTD,新台幣,21,142.9048,142.9048,"3,001","3,150"
HUKHB02725,項鏈(聖騎士的首飾),個,NTD,新台幣,5,806.8000,806.8000,"4,034","4,236"
HUKHB03025,集卡冊抱枕,個,NTD,新台幣,3,752.0000,752.0000,"2,256","2,370"
HUKHB03125,貪婪之島戒指,個,NTD,新台幣,4,"1,235.5000","1,235.5000","4,942","5,192"
HUKHB03225,貪婪之島Type C隨身碟(32G),個,NTD,新台幣,6,562.1667,562.1667,"3,373","3,540"
HUKHB03325,抽抽樂(一抽200),個,NTD,新台幣,51,190.3137,190.3137,"9,706","10,200"
HUKHC00125,HUNTER 獵人 滑鼠墊 造型隨身 A款 獵人執照,個,NTD,新台幣,5,238.0000,238.0000,"1,190","1,250"
HUKHD00125,名牌壓克力吊飾,個,NTD,新台幣,1,190.0000,190.0000,190,200
HUKHD00225,獵人識別證套（藍色星球）,個,NTD,新台幣,2,267.0000,267.0000,534,560
HUKHD00326,磁吸式手機支架(隨機單入),個,NTD,新台幣,3,343.0000,343.0000,"1,029","1,080"
HUKHD00425,獵人識別證套（一坪海岸線）,個,NTD,新台幣,2,267.0000,267.0000,534,560
HUKHD00626,角色手機掛繩 - 奇犽款,個,NTD,新台幣,2,429.0000,429.0000,858,900
HUKHD00826,角色手機掛繩 - 西索款,個,NTD,新台幣,1,429.0000,429.0000,429,450
HUKHD00926,獵人執照行李識別證套,個,NTD,新台幣,12,371.4167,371.4167,"4,457","4,680"
HUKHD01026,貪婪之島行李箱貼紙,個,NTD,新台幣,5,333.2000,333.2000,"1,666","1,750"
HUKHD01126,壓克力吊飾(扭蛋),個,NTD,新台幣,1,143.0000,143.0000,143,150
HUKHD01226,卡片相片機(阿拉丁),個,NTD,新台幣,9,47.6667,47.6667,429,450
HUKHD01926,風險骰子抱枕-HunterA款,個,NTD,新台幣,1,715.0000,715.0000,715,750
HUKHD02026,貪婪之島壓克力卡片組-HunterA款(綜),個,NTD,新台幣,50,190.3600,190.3600,"9,518","10,000"
HUKHD02726,壓克力燈座-HunterA款(奇犽),個,NTD,新台幣,5,618.4000,618.4000,"3,092","3,250"
HUKHD03626,壓克力鑰匙圈-HunterA款(小傑),個,NTD,新台幣,1,129.0000,129.0000,129,135
HUKHD03726,拉霸吊飾鑰匙圈-HunterA款(小傑),個,NTD,新台幣,1,400.0000,400.0000,400,420
HUKHD04126,燙銀T-shirt(奇犽)-Hunter_M,個,NTD,新台幣,1,619.0000,619.0000,619,650
HUKHD04326,燙銀T-shirt(奇犽)-Hunter_XL,個,NTD,新台幣,1,619.0000,619.0000,619,650
HUKHD04526,金屬造型徽章-HunterA款(獵人執照),個,NTD,新台幣,4,171.2500,171.2500,685,720
HUKHD04726,B6筆記本-HunterA款,個,NTD,新台幣,2,190.5000,190.5000,381,400
HUKHD05026,銀箔書籤(4入)-HunterB款(綜),個,NTD,新台幣,1,114.0000,114.0000,114,120
HUKHD05626,潮流T-shirt(西索IMAGE)-Hunter_S,個,NTD,新台幣,1,571.0000,571.0000,571,600
HUKHD05726,潮流T-shirt(西索IMAGE)-Hunter_M,個,NTD,新台幣,1,571.0000,571.0000,571,600
HUKHD06926,角色語錄鑰匙圈-HunterA款(波特克林),個,NTD,新台幣,2,238.0000,238.0000,476,500
HUKHD07326,透明小海報(2入)-Hunter_A款(傑+奇),個,NTD,新台幣,2,143.0000,143.0000,286,300
HUKHD07426,透明小海報(2入)-Hunter_B款(酷+雷),個,NTD,新台幣,1,143.0000,143.0000,143,150
HUKHD07626,角色壓克力立牌-Hunter_D款(小傑2),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD07726,角色壓克力立牌-Hunter_E款(奇犽2),個,NTD,新台幣,3,210.0000,210.0000,630,660
HUKHD07826,角色壓克力立牌-Hunter_F款(酷拉皮卡),個,NTD,新台幣,1,210.0000,210.0000,210,220
HUKHD08526,電競級滑鼠墊-Hunter_E款(小傑),個,NTD,新台幣,1,171.0000,171.0000,171,180
HUKHD09026,鏡面壓克力鑰匙圈-HunterC款(蟻王),個,NTD,新台幣,1,171.0000,171.0000,171,180
HUKHD09226,盲抽透明書籤-HunterA款(念能力)(全16款),個,NTD,新台幣,2,76.0000,76.0000,152,160
HUKHD09426,抽卡機(普泰),個,NTD,新台幣,45,47.6000,47.6000,"2,142","2,250"
HUKHD09526,盲抽炫彩大胸章-HunterA款(綜)(全13款),個,NTD,新台幣,6,114.1667,114.1667,685,720
HUKHD09626,造型隨身收納袋-Hunter_A款(獵人執照),個,NTD,新台幣,1,571.0000,571.0000,571,600
HUKHD09726,盲抽壓克力色紙(18x18CM)-Hunter_A款(綜)(全8款),個,NTD,新台幣,1,305.0000,305.0000,305,320
HUKHE00126,福袋A_集卡冊,個,NTD,新台幣,1,952.0000,952.0000,952,"1,000"
HUKHE00226,福袋B_小傑,個,NTD,新台幣,1,952.0000,952.0000,952,"1,000"
HUKHF00125,場景立牌(扭蛋),個,NTD,新台幣,4,142.7500,142.7500,571,600
HUKHF00225,卡片立牌(扭蛋),個,NTD,新台幣,10,142.9000,142.9000,"1,429","1,500"
HUKHI00526,貪婪之島貼紙(12款 隨機出貨）,個,NTD,新台幣,52,0.0000,0.0000,0,0
HUKHI00626,獵人大提袋,個,NTD,新台幣,41,0.0000,0.0000,0,0
HUKHI00726,A3 PET海報,個,NTD,新台幣,24,0.0000,0.0000,0,0
